video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes
1,4,Goodbye First Love,Budget/Accounting Analyst IV,60885ca2fc13ae0926001fd5,12/17/2020,Rev,560,184,785
2,7,Club Sandwich,Geologist IV,60885ca2fc13ae0926001fd6,12/21/2020,Ms,451,456,746
3,10,"Situation, The",Analyst Programmer,60885ca2fc13ae0926001fd7,1/2/2020,Mr,773,953,341
4,5,Mine Games,Clinical Specialist,60885ca2fc13ae0926001fd8,8/31/2020,Rev,165,617,355
5,4,Laws of Gravity,Assistant Manager,60885ca2fc13ae0926001fd9,7/12/2020,Mr,559,84,314
6,3,"Official Story, The (La historia oficial)",Database Administrator II,60885ca2fc13ae0926001fda,9/23/2020,Mrs,430,738,192
7,12,Restaurant,Electrical Engineer,60885ca2fc13ae0926001fdb,9/22/2020,Ms,940,538,585
8,2,Dead Birds,Research Assistant III,60885ca2fc13ae0926001fdc,3/19/2021,Rev,613,847,371
9,2,"Signal, The",Structural Engineer,60885ca2fc13ae0926001fdd,10/24/2020,Ms,759,440,846
10,11,You Were Never Lovelier,Librarian,60885ca2fc13ae0926001fde,10/29/2020,Honorable,108,70,41
11,1,Wholly Moses,Quality Engineer,60885ca2fc13ae0926001fdf,1/7/2020,Honorable,254,520,615
12,8,Firehouse Dog,Administrative Assistant IV,60885ca2fc13ae0926001fe0,1/24/2020,Mrs,316,439,390
13,2,House of Wax,Financial Advisor,60885ca2fc13ae0926001fe1,10/24/2020,Mrs,858,402,54
14,11,Half Moon (a.k.a. Niwemang),Marketing Manager,60885ca2fc13ae0926001fe2,10/25/2020,Rev,934,85,813
15,4,Spider-Man 3,Research Associate,60885ca2fc13ae0926001fe3,12/27/2020,Mrs,921,936,110
16,10,Wall Street,Staff Accountant IV,60885ca2fc13ae0926001fe4,2/17/2020,Dr,826,943,702
17,11,Loose Change: Second Edition,Desktop Support Technician,60885ca2fc13ae0926001fe5,9/8/2020,Rev,173,959,192
18,4,"Other End of the Line, The",Senior Cost Accountant,60885ca2fc13ae0926001fe6,8/5/2020,Mrs,512,322,831
19,7,Ghostbusters II,Senior Developer,60885ca2fc13ae0926001fe7,10/14/2020,Ms,181,25,484
20,3,3 Strikes,Human Resources Manager,60885ca2fc13ae0926001fe8,1/26/2021,Honorable,735,576,645
